"","T1","T2"
"1",-2.20482867814,-2.5294773348
"2",-0.816853061996,-0.973963968283
"3",-1.64242798258,-1.64492322307
"4",-4.65599305663,-3.68677789252
"5",-2.14099405671,-1.27749827616
"6",-3.05276076734,-3.67984184725
"7",-3.50811885087,-3.01526170857
"8",-1.80780545098,-2.01499672224
"9",-3.44381422103,-3.51441136165
"10",-1.17992580064,-1.63673841897
"11",1.63920426875,0.172493650851
"12",-5.87902328658,-5.23010208823
"13",-4.72431040448,-4.74475306653
"14",-7.92578850238,-7.48362880489
"15",-7.37234458075,-7.18970154727
"16",-6.44763438077,-5.74542924719
"17",-3.62390719949,-3.66212287842
"18",-3.56977912374,-2.15589063606
"19",-2.55689283691,-1.70859091837
"20",-3.20523228646,-2.00809408336
"21",-3.16232053522,-0.928412661945
"22",-0.953651283135,0.720190974544
"23",-3.59796829607,-1.35625803578
"24",-1.84616319817,-0.351556821805
"25",-3.32343819279,-2.22630635907
"26",-2.59652378333,-3.23018306359
"27",-0.771028223924,-0.435752029925
"28",-0.733487873318,-0.00238754067526
"29",0.754034250865,0.865034650982
"30",-3.28270344912,-1.64362169834
"31",-3.5033079138,-2.05933627432
"32",-4.78915705822,-2.8951683378
"33",-4.39259778144,-3.84063636901
"34",-0.429878367722,-0.98627151736
"35",-1.34082998971,-1.46633330301
"36",-3.43265274505,-2.80647883618
"37",-3.7799920905,-2.98929870914
"38",-2.42496337337,-0.922246721279
"39",-2.61872564651,-1.86072769622
"40",-3.69021895322,-2.79402271146
"41",-5.5909538984,-5.83154655404
"42",-5.04178856828,-3.81315256557
"43",-3.50200618239,-3.12002748483
"44",-4.99828816774,-4.66953803657
"45",-1.75902964292,-1.63466833245
"46",-1.09553436631,-1.41381059791
"47",-2.72050196844,-2.01443683025
"48",-2.32075414087,-2.71633005293
"49",-0.0873422115498,0.0832353033565
"50",-2.42378913869,-2.55581481727
"51",-4.90013291129,-3.71342771502
"52",-3.57538442433,-1.7858547242
"53",-3.55705951491,-1.98428426621
"54",-4.26297949766,-2.09092948799
"55",-4.7220789564,-3.53656952727
"56",-5.37600074856,-4.1102869472
"57",-6.19063495176,-4.58410865679
"58",-6.96213787105,-5.5295063853
"59",-2.9962723697,-2.46288088094
"60",-3.77783013874,-4.10193790201
"61",-3.97209965235,-3.75955924502
"62",0.385644770559,-0.419830704954
"63",-2.24580296243,-2.59581395615
"64",0.701056621586,0.0737905776893
