"","T1","T2"
"1",-0.263895437353,0.253469850643
"2",1.22970218646,1.37011027383
"3",0.39095118159,0.789890938565
"4",1.47132308706,1.99238461403
"5",1.74650875091,1.62841872642
"6",-0.228164607334,1.5065719034
"7",-0.537156848559,1.49495742454
"8",-0.802912327729,0.802495592284
"9",-0.725323035751,1.42329412343
"10",-1.91918485283,0.508103204801
"11",-3.49952935581,-0.486519881399
"12",4.40545950766,5.44797943676
"13",1.84374947926,3.53570722452
"14",2.47056188313,4.33991716586
"15",1.47801329693,3.48023070453
"16",0.743528467414,1.15518744232
"17",1.68081023212,2.50480379842
"18",0.00975923250493,1.92920017132
"19",2.37327297395,2.8213565633
"20",0.824876985343,2.74929525714
"21",1.44119164582,2.73066524491
"22",1.03646734404,2.90657629285
"23",1.03769145075,3.66959985351
"24",-0.329578699725,0.619617418825
"25",-0.179493599909,1.39788464619
"26",-1.4216173128,-0.842693031536
"27",-1.79413106694,-0.548411035073
"28",1.62963188634,1.95555817165
"29",1.63025996416,1.50391590721
"30",2.85470868321,2.28569482846
"31",1.63722151367,1.5397618875
"32",0.282958077899,1.59970346815
"33",-0.0684186427766,0.523223733806
"34",0.452002050377,0.749112815269
"35",0.297668589064,1.26745462118
"36",0.723077893415,0.708039063329
"37",-1.78347437538,0.402264675395
"38",0.0427650337667,3.02039792981
"39",-0.500943259701,0.560576746593
"40",-2.79243125566,-1.86448203786
"41",-0.31636247479,1.22624158381
"42",-2.01536415483,-0.458528110752
"43",-0.600398146478,1.49926363837
"44",-2.24666328402,-0.112395062223
"45",-1.40991772715,-1.51777430322
"46",-3.14773905607,-2.01429191539
"47",-4.50390551415,-4.70563180437
"48",-2.4796561027,-3.44517528388
"49",-3.26174780178,-3.17986035487
"50",-0.928214662029,-0.740851550033
"51",-1.60839759613,2.04609179859
"52",-4.19470800779,0.469209462588
"53",-2.91007448413,0.221792672444
"54",-2.42408317075,0.230750289508
"55",-2.02984593353,1.29113285459
"56",-2.64605887019,0.843915793001
"57",-2.64175506457,-0.526114559274
"58",-3.04739061644,-1.11020587773
"59",-3.70463963838,-1.23021064305
"60",-6.35907164573,-5.35794678656
"61",-7.3144748974,-5.47511313024
"62",-3.82873039424,-3.43824056584
"63",-4.60717868597,-4.05289901435
"64",-6.46116717023,-4.49545594444
"65",-2.77780677466,-1.46627268616
"66",-4.34580933961,-2.11436457225
"67",0.338539721387,0.314853779526
"68",-0.00464859614493,0.821825667202
"69",-0.14616757639,-0.311487471441
"70",0.0266783846834,0.562559808522
"71",-0.890366080078,-0.959542357824
"72",2.41110996606,2.19291821031
"73",-1.52096998987,-1.26501579427
"74",-1.61152303821,-0.300661414382
"75",0.984337583904,1.21899302948
"76",-0.0902860246181,1.0144366593
"77",1.83545916686,2.39784885064
"78",2.11196593252,3.08617383745
"79",-0.337581531916,-1.12315817302
"80",-0.681178089193,-1.48027977506
"81",-2.46736316457,-2.2435885089
"82",-0.644317481116,-0.452873090109
"83",-1.09190846706,-1.12201740472
"84",-3.42023481648,-3.8474694557
"85",2.69358248301,2.35969404962
"86",1.56130052077,1.38967659125
"87",4.98394222097,3.49999236239
"88",3.00420900738,1.85975413417
"89",5.88981364834,5.5498918367
"90",4.41665186895,3.91815951836
"91",0.223062570655,0.979089517355
"92",1.09232171374,0.596364749116
"93",-1.14085678794,-1.78074608858
"94",-2.17303486427,-2.29634538449
"95",-0.514905605351,-1.19343946841
"96",0.88748124112,0.844131843517
"97",2.59418695889,2.00503871335
"98",3.69872946691,2.75784440966
"99",3.9796691907,4.41022446569
"100",5.34468516138,4.45043284375
"101",4.98708193504,4.83143593862
"102",3.46432619458,3.62076286679
"103",3.2503247104,2.93835614203
"104",4.20514712269,2.33464350822
"105",4.33524784507,2.49365939157
"106",5.02951768528,2.32822114534
"107",4.58612314455,3.22284823306
"108",5.42682872527,4.31213797281
"109",4.52006723344,4.05258221353
"110",5.95686113002,4.77119392208
"111",5.99081648292,4.77047226502
"112",13.2005548802,14.5733548505
"113",11.7896166936,13.4234233976
"114",12.7440145714,14.5218397825
"115",12.3093555553,14.522424855
"116",11.2493028998,12.6981518099
"117",6.16870155829,7.42776270526
"118",8.2239969267,7.86839223014
"119",7.66888118022,9.63984141295
"120",7.57034932068,8.64089646195
"121",5.05592962345,5.11013142472
"122",4.02988943314,3.32573099357
"123",3.30932821583,2.78299146096
"124",6.96976817867,4.43279596083
"125",6.00949720433,5.5073902621
"126",4.67959659652,2.8017979932
"127",6.57240546555,5.79383294977
"128",7.30070099875,6.25707071243
"129",4.32516272461,2.32560640079
"130",2.90708339352,0.346819797375
"131",4.38940367592,2.59179394361
"132",3.00777547522,1.22237678602
"133",3.72981702809,2.91563882559
"134",2.29974993557,1.86564356686
"135",2.46356246401,1.72902811815
"136",3.09461628002,2.21508360942
"137",1.52277812016,0.803843522672
"138",5.85694047009,4.26680074294
"139",6.75728477254,3.8396472154
"140",6.53438454966,3.18982466242
"141",3.76640200544,0.0738120269266
"142",6.78825676588,3.15841361424
"143",7.01976651472,3.61303899969
"144",4.25306034716,1.38452813621
"145",6.04635393074,7.476562365
"146",4.29489841975,4.40170518516
"147",4.40676531461,5.66951589447
"148",4.602109563,5.10464463581
"149",1.68655228397,1.21975360711
"150",2.14408005817,3.31378642807
"151",3.23947012082,3.5230509943
"152",2.01933149257,4.33948180418
"153",-0.328854703245,1.13362401738
"154",1.75793573822,3.15758633828
"155",1.84646239109,3.6335665288
"156",2.3587874989,3.79956079009
"157",3.61723656433,6.01525913715
"158",3.88850675821,6.02692325749
"159",2.66842502966,3.41325452702
"160",6.984988954,8.55042917612
"161",2.62506286034,4.1282545125
"162",1.85018204399,3.62606252095
"163",1.33261534555,4.95813669803
"164",0.204857669872,3.68963829761
"165",0.434053521798,2.35221553097
"166",1.98345315887,3.48140643224
"167",0.428568675642,2.1654893437
"168",0.502667857719,2.50649640421
"169",5.76465220983,4.39894092269
"170",4.83368409493,3.9520175844
"171",5.83177333724,6.54594647154
"172",2.52419545912,2.86599226721
"173",3.42009634653,4.1201779357
"174",2.04414741116,2.70054328486
"175",4.57831896982,4.78957171208
"176",2.44764513133,4.2344151178
"177",2.9731469115,5.24726540476
"178",2.59077409383,3.75462390771
"179",-0.679531367464,1.44469411509
"180",2.39990663805,3.95657651634
"181",-4.85360484598,-2.70990911579
"182",-1.30963243655,0.977966849222
"183",-1.97116779546,-0.646548318433
"184",-2.29420813776,0.388855476751
"185",-2.26829395451,-1.21496853594
"186",-3.34024784825,-1.11836381847
"187",-4.97958954123,-3.41566015331
"188",-5.80864336541,-4.99375721882
"189",-6.07176006693,-6.55161573821
"190",-3.73959810478,-4.13170592902
"191",-3.96199600241,-4.07229125443
"192",-7.44893036369,-6.40503224512
"193",-4.67621485463,-3.44775390333
"194",-1.1623749349,-0.696146933367
"195",-2.34359015311,-0.947397257878
"196",-0.892474005953,-0.750967938631
"197",-0.772732631089,-1.10641731509
"198",1.251020002,2.15513359844
"199",1.22252758177,1.1124954777
"200",2.07627847045,3.02782312915
"201",0.890582940912,0.941902452791
"202",2.72586808123,3.44674944572
"203",1.94992199848,1.12193123147
"204",1.64424286429,1.6714165367
"205",1.7065925949,1.82865796393
"206",1.48846902001,4.28434759463
"207",4.75988847671,6.39754835333
"208",5.92898828818,6.93581841139
"209",4.68823797113,5.7122875609
"210",2.40060590609,4.34042250453
"211",2.08160935565,3.39310777168
"212",2.94781091786,4.05112717774
"213",3.91756776262,7.23675925082
"214",5.77855043087,7.40377235486
"215",2.34450384666,4.68667911166
"216",3.84527067426,6.75810606462
"217",3.57521754067,6.29722800409
"218",4.30110657385,6.59233181137
"219",3.506527148,5.49284072036
"220",1.71537320065,5.4968947179
"221",3.65742640986,6.26265993484
"222",3.6068109875,6.17340902361
"223",2.4902648034,5.40781664991
"224",3.86880703629,5.25877614693
"225",5.00495518285,6.84911884595
"226",5.533074602,7.56605810838
"227",3.60738325608,6.18387140966
"228",2.26767417867,5.3568097816
"229",-0.370518626116,1.73318093476
"230",0.971156097986,2.61028429832
"231",-0.949923422902,1.67338232951
"232",-3.57033719634,-1.35882915867
"233",-0.384128825706,2.40076105295
"234",2.06202949545,3.86260137611
"235",-1.84681368068,0.747470367815
"236",-1.00008024047,2.47172820761
"237",-0.0360476194462,0.421490319104
"238",0.303777538354,1.64853114389
"239",1.63541758338,0.821514505152
"240",0.562746224258,-0.797924385442
"241",0.995188258002,1.03453641308
"242",7.21381919537,5.62025404891
"243",7.49003799406,6.45642299777
"244",3.55049466687,2.30645954262
"245",3.09679462303,2.33182572028
"246",2.04102530817,1.52477148342
"247",-0.933723343064,-1.70190428381
"248",-0.971521605725,-1.49643384353
"249",-1.50548477214,-2.16327594471
"250",-1.17725702063,0.0172359056345
"251",-4.71449141268,-3.01448943924
"252",-4.92499759232,-3.31866257982
"253",-1.72214107874,-1.179177939
"254",-2.82431653672,-3.38015623916
"255",-4.19063340272,-3.79728262988
"256",-3.76615407351,-3.97744228956
"257",-5.01979392904,-4.70923588794
"258",-3.37174265753,-3.0820744853
"259",-2.71346488128,-1.52435956619
"260",-0.0867543035808,0.621925248058
"261",1.29012056972,2.20311815114
"262",-0.150494415619,0.373122208294
"263",-0.930484346472,-1.06173226083
"264",0.95664727864,1.24655142452
"265",1.11317940074,1.52384807915
"266",-0.466463123683,-0.107136369535
"267",0.0382109728207,-1.12699479059
"268",-0.506967314497,-2.10545602695
"269",1.37102294098,-0.605092951648
"270",0.651232865353,-0.599556815612
"271",-1.30841051541,-3.00877822488
"272",0.4842194358,-0.185741375284
"273",-3.11827500829,-5.83051374657
"274",-4.36477322254,-5.54423770372
"275",-2.15089418231,-2.95368169011
"276",-2.23420669478,-3.9288058739
"277",-3.56811006113,-5.31117429661
"278",0.480195511859,-1.88394712989
"279",0.145657640853,0.573229820906
"280",-0.0398987206963,-0.351620085452
"281",2.47380078621,1.3070920311
"282",-0.40318059739,-0.785787440977
"283",0.86565258982,0.988966672985
"284",2.36667826158,2.18725757663
"285",2.68711766962,1.76195099182
"286",0.519783765311,0.158174018556
"287",1.8396598613,2.17252470868
"288",-0.0966021310924,0.726331076351
"289",1.65550963203,1.98218786304
"290",1.95068948075,2.60824861495
"291",1.86615182895,2.9085126509
"292",0.85109265231,3.94382029162
"293",-0.450585350455,4.60066864843
"294",-2.93000697012,0.601820302337
"295",-2.13127371403,1.04304270878
"296",-1.64990256421,1.68374917357
"297",-3.25904523139,0.172257493411
"298",1.85085319781,3.35043422595
"299",3.03869869356,4.7460571788
"300",1.28996806224,3.02027046553
"301",-0.123818265962,2.40704961076
"302",-0.866799504316,1.06649891981
"303",-1.61210204953,1.38327321781
"304",-1.58578554679,1.20022116347
"305",-1.14307991917,2.19018701518
"306",-0.757967873942,2.45366708124
"307",-0.281832310613,3.47412158982
"308",-0.417004259471,2.53204708427
"309",-1.80986162495,1.74481254471
"310",-1.02013645926,3.32400373871
"311",-0.109930451188,4.08745915573
"312",-2.66623017488,0.902613424513
"313",-3.0260036077,-0.093117949755
"314",-1.53275938348,1.06992213064
"315",-1.55806511128,-1.52159820172
"316",-1.73474189955,-2.16308797802
"317",-1.66444043036,-1.00788797306
"318",-1.5369817483,0.411018042
"319",0.569306724306,1.81296385787
"320",1.15727440705,1.78051384897
"321",1.93791831279,2.59841560346
"322",1.09574375877,5.60510232056
"323",2.49163347823,5.70766951431
"324",1.43263969113,2.72008457016
"325",1.44422356041,2.77903488003
"326",1.55007787348,3.52150258216
"327",2.62065148162,5.33308435982
"328",1.41057066583,5.04908352722
"329",3.55956939187,6.04027056438
"330",-0.628781273594,1.18381288472
"331",0.394550564403,3.21121016837
"332",-2.19236276386,-0.64772031675
"333",-1.88792858597,-0.508469808005
"334",-0.352437494573,0.999932250076
"335",-0.565850213773,0.325048374956
"336",-0.75526388219,0.652005869617
"337",-1.64708000613,-0.722757286358
"338",-1.30741165367,0.361898689897
"339",2.85054959813,5.53148077043
"340",0.0506149416572,2.16007145515
"341",0.963775624887,3.42892580534
"342",6.1665371409,7.57793219506
"343",-0.000918488867052,1.20035358923
"344",1.26074054573,3.67806831767
"345",1.02205451923,0.392982264268
"346",0.0831235559585,-0.422874902406
"347",0.837735064697,0.0655401669317
"348",-2.8736942464,-2.21201253644
"349",-3.86956412785,-3.84389381862
"350",-3.13501249243,-2.94213986887
"351",0.661928161154,1.43196281121
"352",-1.95854436813,-0.520207226147
"353",-2.78142253145,-2.52317268623
"354",-1.36845792722,-0.794447469743
"355",-0.726560586896,-0.70963368162
"356",4.66775531108,5.07673448553
"357",2.9132373272,2.77213374742
"358",3.67630013423,3.91545053873
"359",0.581144158759,0.456395202556
"360",0.835730375993,0.58491734826
"361",0.814289830133,1.14480856274
"362",-0.21591104418,-0.777221109815
"363",0.0545723496983,-0.427356197773
"364",2.81971414221,3.23069110632
"365",0.365291967722,1.18684046589
"366",-3.07852243387,-4.14948221924
"367",-4.19589975897,-3.49468532877
"368",-1.32674155439,-1.77707325765
"369",0.417152459329,-0.694239022583
"370",-0.653096716088,-1.54428644737
"371",0.139789883417,-1.3943424665
"372",-0.778346654652,-0.989449024309
"373",2.08729962655,1.40775949979
"374",1.75663842859,1.55373853001
"375",1.99164568074,1.71975352587
"376",0.614390185992,1.32911653267
"377",4.62430704848,4.26785736232
"378",4.25219964767,3.31721255495
"379",2.61710420892,1.22897229807
